Wing_ID,trichome_count,Wing_Region
DS_Zi418Ef43_c1217_plate13f_m_7.tif,69,12
DS_Zi418Ef43_c1217_plate13f_m_7.tif,75,13
DS_Zi418Ef43_c1217_plate13f_m_7.tif,82,14
DS_Zi418Ef43_c1217_plate13f_m_7.tif,63,15
DS_Zi418Ef43_c1217_plate13f_m_7.tif,71,16
DS_Zi418Ef43_c1217_plate13f_m_8.tif,55,1
DS_Zi418Ef43_c1217_plate13f_m_8.tif,55,2
DS_Zi418Ef43_c1217_plate13f_m_8.tif,70,3
DS_Zi418Ef43_c1217_plate13f_m_8.tif,75,4
DS_Zi418Ef43_c1217_plate13f_m_8.tif,78,5
DS_Zi418Ef43_c1217_plate13f_m_8.tif,65,6
DS_Zi418Ef43_c1217_plate13f_m_8.tif,69,7
DS_Zi418Ef43_c1217_plate13f_m_8.tif,76,8
DS_Zi418Ef43_c1217_plate13f_m_8.tif,73,9
DS_Zi418Ef43_c1217_plate13f_m_8.tif,85,10
DS_Zi418Ef43_c1217_plate13f_m_8.tif,67,11
DS_Zi418Ef43_c1217_plate13f_m_8.tif,68,12
DS_Zi418Ef43_c1217_plate13f_m_8.tif,77,13
DS_Zi418Ef43_c1217_plate13f_m_8.tif,84,14
DS_Zi418Ef43_c1217_plate13f_m_8.tif,59,15
DS_Zi418Ef43_c1217_plate13f_m_8.tif,58,16
DS_Zi418Ef43_c1217_plate13f_m_9.tif,73,1
DS_Zi418Ef43_c1217_plate13f_m_9.tif,73,2
DS_Zi418Ef43_c1217_plate13f_m_9.tif,74,3
DS_Zi418Ef43_c1217_plate13f_m_9.tif,67,4
DS_Zi418Ef43_c1217_plate13f_m_9.tif,75,5
DS_Zi418Ef43_c1217_plate13f_m_9.tif,68,6
DS_Zi418Ef43_c1217_plate13f_m_9.tif,76,7
DS_Zi418Ef43_c1217_plate13f_m_9.tif,80,8
DS_Zi418Ef43_c1217_plate13f_m_9.tif,97,9
DS_Zi418Ef43_c1217_plate13f_m_9.tif,83,10
DS_Zi418Ef43_c1217_plate13f_m_9.tif,73,11
DS_Zi418Ef43_c1217_plate13f_m_9.tif,79,12
DS_Zi418Ef43_c1217_plate13f_m_9.tif,83,13
DS_Zi418Ef43_c1217_plate13f_m_9.tif,66,14
DS_Zi418Ef43_c1217_plate13f_m_9.tif,64,15
DS_Zi418Ef43_c1217_plate13f_m_9.tif,84,16
DS_Zi418Ef43_c1217_plate13f_m_10.tif,66,1
DS_Zi418Ef43_c1217_plate13f_m_10.tif,64,2
DS_Zi418Ef43_c1217_plate13f_m_10.tif,66,3
DS_Zi418Ef43_c1217_plate13f_m_10.tif,70,4
DS_Zi418Ef43_c1217_plate13f_m_10.tif,75,5
DS_Zi418Ef43_c1217_plate13f_m_10.tif,65,6
DS_Zi418Ef43_c1217_plate13f_m_10.tif,76,7
DS_Zi418Ef43_c1217_plate13f_m_10.tif,70,8
DS_Zi418Ef43_c1217_plate13f_m_10.tif,91,9
DS_Zi418Ef43_c1217_plate13f_m_10.tif,76,10
DS_Zi418Ef43_c1217_plate13f_m_10.tif,68,11
DS_Zi418Ef43_c1217_plate13f_m_10.tif,77,12
DS_Zi418Ef43_c1217_plate13f_m_10.tif,73,13
DS_Zi418Ef43_c1217_plate13f_m_10.tif,76,14
DS_Zi418Ef43_c1217_plate13f_m_10.tif,64,15
DS_Zi418Ef43_c1217_plate13f_m_10.tif,71,16
DS_Zi418Ef43_c1217_plate13f_m_11.tif,74,1
DS_Zi418Ef43_c1217_plate13f_m_11.tif,69,2
DS_Zi418Ef43_c1217_plate13f_m_11.tif,62,3
DS_Zi418Ef43_c1217_plate13f_m_11.tif,65,4
DS_Zi418Ef43_c1217_plate13f_m_11.tif,76,5
DS_Zi418Ef43_c1217_plate13f_m_11.tif,71,6
DS_Zi418Ef43_c1217_plate13f_m_11.tif,74,7
DS_Zi418Ef43_c1217_plate13f_m_11.tif,71,8
DS_Zi418Ef43_c1217_plate13f_m_11.tif,83,9
DS_Zi418Ef43_c1217_plate13f_m_11.tif,88,10
DS_Zi418Ef43_c1217_plate13f_m_11.tif,79,11
DS_Zi418Ef43_c1217_plate13f_m_11.tif,64,12
DS_Zi418Ef43_c1217_plate13f_m_11.tif,82,13
DS_Zi418Ef43_c1217_plate13f_m_11.tif,69,14
DS_Zi418Ef43_c1217_plate13f_m_11.tif,72,15
DS_Zi418Ef43_c1217_plate13f_m_11.tif,67,16
DS_Zi418Ef43_c1217_plate13f_m_12.tif,88,1
DS_Zi418Ef43_c1217_plate13f_m_12.tif,59,2
DS_Zi418Ef43_c1217_plate13f_m_12.tif,62,3
DS_Zi418Ef43_c1217_plate13f_m_12.tif,64,4
DS_Zi418Ef43_c1217_plate13f_m_12.tif,73,5
DS_Zi418Ef43_c1217_plate13f_m_12.tif,62,6
DS_Zi418Ef43_c1217_plate13f_m_12.tif,65,7
DS_Zi418Ef43_c1217_plate13f_m_12.tif,95,8
DS_Zi418Ef43_c1217_plate13f_m_12.tif,84,9
DS_Zi418Ef43_c1217_plate13f_m_12.tif,80,10
DS_Zi418Ef43_c1217_plate13f_m_12.tif,71,11
DS_Zi418Ef43_c1217_plate13f_m_12.tif,72,12
DS_Zi418Ef43_c1217_plate13f_m_12.tif,85,13
DS_Zi418Ef43_c1217_plate13f_m_12.tif,90,14
DS_Zi418Ef43_c1217_plate13f_m_12.tif,77,15
DS_Zi418Ef43_c1217_plate13f_m_12.tif,76,16
DS_Zi418Ef43_c1217_plate13g_f_1.tif,68,1
DS_Zi418Ef43_c1217_plate13g_f_1.tif,73,2
DS_Zi418Ef43_c1217_plate13g_f_1.tif,65,3
DS_Zi418Ef43_c1217_plate13g_f_1.tif,73,4
DS_Zi418Ef43_c1217_plate13g_f_1.tif,73,5
DS_Zi418Ef43_c1217_plate13g_f_1.tif,67,6
DS_Zi418Ef43_c1217_plate13g_f_1.tif,66,7
DS_Zi418Ef43_c1217_plate13g_f_1.tif,68,8
DS_Zi418Ef43_c1217_plate13g_f_1.tif,81,9
DS_Zi418Ef43_c1217_plate13g_f_1.tif,77,10
DS_Zi418Ef43_c1217_plate13g_f_1.tif,80,11
DS_Zi418Ef43_c1217_plate13g_f_1.tif,64,12
DS_Zi418Ef43_c1217_plate13g_f_1.tif,73,13
DS_Zi418Ef43_c1217_plate13g_f_1.tif,67,14
DS_Zi418Ef43_c1217_plate13g_f_1.tif,60,15
DS_Zi418Ef43_c1217_plate13g_f_1.tif,67,16
DS_Zi418Ef43_c1217_plate13g_f_2.tif,59,1
DS_Zi418Ef43_c1217_plate13g_f_2.tif,56,2
DS_Zi418Ef43_c1217_plate13g_f_2.tif,67,3
DS_Zi418Ef43_c1217_plate13g_f_2.tif,60,4
DS_Zi418Ef43_c1217_plate13g_f_2.tif,70,5
DS_Zi418Ef43_c1217_plate13g_f_2.tif,62,6
DS_Zi418Ef43_c1217_plate13g_f_2.tif,64,7
DS_Zi418Ef43_c1217_plate13g_f_2.tif,67,8
DS_Zi418Ef43_c1217_plate13g_f_2.tif,80,9
DS_Zi418Ef43_c1217_plate13g_f_2.tif,73,10
DS_Zi418Ef43_c1217_plate13g_f_2.tif,60,11
DS_Zi418Ef43_c1217_plate13g_f_2.tif,66,12
DS_Zi418Ef43_c1217_plate13g_f_2.tif,67,13
DS_Zi418Ef43_c1217_plate13g_f_2.tif,71,14
DS_Zi418Ef43_c1217_plate13g_f_2.tif,61,15
DS_Zi418Ef43_c1217_plate13g_f_2.tif,69,16
DS_Zi418Ef43_c1217_plate13g_f_3.tif,59,1
DS_Zi418Ef43_c1217_plate13g_f_3.tif,59,2
DS_Zi418Ef43_c1217_plate13g_f_3.tif,72,3
DS_Zi418Ef43_c1217_plate13g_f_3.tif,63,4
DS_Zi418Ef43_c1217_plate13g_f_3.tif,62,5
DS_Zi418Ef43_c1217_plate13g_f_3.tif,59,6
DS_Zi418Ef43_c1217_plate13g_f_3.tif,68,7
DS_Zi418Ef43_c1217_plate13g_f_3.tif,69,8
DS_Zi418Ef43_c1217_plate13g_f_3.tif,72,9
DS_Zi418Ef43_c1217_plate13g_f_3.tif,70,10
DS_Zi418Ef43_c1217_plate13g_f_3.tif,67,11
DS_Zi418Ef43_c1217_plate13g_f_3.tif,57,12
DS_Zi418Ef43_c1217_plate13g_f_3.tif,70,13
DS_Zi418Ef43_c1217_plate13g_f_3.tif,79,14
DS_Zi418Ef43_c1217_plate13g_f_3.tif,63,15
DS_Zi418Ef43_c1217_plate13g_f_3.tif,72,16
DS_Zi418Ef43_c1217_plate13g_f_4.tif,55,1
DS_Zi418Ef43_c1217_plate13g_f_4.tif,59,2
DS_Zi418Ef43_c1217_plate13g_f_4.tif,64,3
DS_Zi418Ef43_c1217_plate13g_f_4.tif,71,4
DS_Zi418Ef43_c1217_plate13g_f_4.tif,70,5
DS_Zi418Ef43_c1217_plate13g_f_4.tif,68,6
DS_Zi418Ef43_c1217_plate13g_f_4.tif,69,7
DS_Zi418Ef43_c1217_plate13g_f_4.tif,72,8
DS_Zi418Ef43_c1217_plate13g_f_4.tif,78,9
DS_Zi418Ef43_c1217_plate13g_f_4.tif,71,10
DS_Zi418Ef43_c1217_plate13g_f_4.tif,63,11
DS_Zi418Ef43_c1217_plate13g_f_4.tif,75,12
DS_Zi418Ef43_c1217_plate13g_f_4.tif,76,13
DS_Zi418Ef43_c1217_plate13g_f_4.tif,82,14
DS_Zi418Ef43_c1217_plate13g_f_4.tif,64,15
DS_Zi418Ef43_c1217_plate13g_f_4.tif,67,16
DS_Zi418Ef43_c1217_plate13g_f_5.tif,75,1
DS_Zi418Ef43_c1217_plate13g_f_5.tif,68,2
DS_Zi418Ef43_c1217_plate13g_f_5.tif,70,3
DS_Zi418Ef43_c1217_plate13g_f_5.tif,67,4
DS_Zi418Ef43_c1217_plate13g_f_5.tif,75,5
DS_Zi418Ef43_c1217_plate13g_f_5.tif,68,6
DS_Zi418Ef43_c1217_plate13g_f_5.tif,70,7
DS_Zi418Ef43_c1217_plate13g_f_5.tif,101,8
DS_Zi418Ef43_c1217_plate13g_f_5.tif,77,9
DS_Zi418Ef43_c1217_plate13g_f_5.tif,80,10
DS_Zi418Ef43_c1217_plate13g_f_5.tif,74,11
DS_Zi418Ef43_c1217_plate13g_f_5.tif,62,12
DS_Zi418Ef43_c1217_plate13g_f_5.tif,86,13
DS_Zi418Ef43_c1217_plate13g_f_5.tif,84,14
DS_Zi418Ef43_c1217_plate13g_f_5.tif,56,15
DS_Zi418Ef43_c1217_plate13g_f_5.tif,84,16
DS_Zi418Ef43_c1217_plate13g_f_6.tif,60,1
DS_Zi418Ef43_c1217_plate13g_f_6.tif,57,2
DS_Zi418Ef43_c1217_plate13g_f_6.tif,61,3
DS_Zi418Ef43_c1217_plate13g_f_6.tif,72,4
DS_Zi418Ef43_c1217_plate13g_f_6.tif,70,5
DS_Zi418Ef43_c1217_plate13g_f_6.tif,65,6
DS_Zi418Ef43_c1217_plate13g_f_6.tif,59,7
DS_Zi418Ef43_c1217_plate13g_f_6.tif,63,8
DS_Zi418Ef43_c1217_plate13g_f_6.tif,76,9
DS_Zi418Ef43_c1217_plate13g_f_6.tif,73,10
DS_Zi418Ef43_c1217_plate13g_f_6.tif,55,11
DS_Zi418Ef43_c1217_plate13g_f_6.tif,57,12
DS_Zi418Ef43_c1217_plate13g_f_6.tif,65,13
DS_Zi418Ef43_c1217_plate13g_f_6.tif,59,14
DS_Zi418Ef43_c1217_plate13g_f_6.tif,60,15
DS_Zi418Ef43_c1217_plate13g_f_6.tif,69,16
DS_Zi418Ef43_c1217_plate13g_f_7.tif,68,1
DS_Zi418Ef43_c1217_plate13g_f_7.tif,62,2
DS_Zi418Ef43_c1217_plate13g_f_7.tif,62,3
DS_Zi418Ef43_c1217_plate13g_f_7.tif,76,4
DS_Zi418Ef43_c1217_plate13g_f_7.tif,71,5
DS_Zi418Ef43_c1217_plate13g_f_7.tif,61,6
DS_Zi418Ef43_c1217_plate13g_f_7.tif,61,7
DS_Zi418Ef43_c1217_plate13g_f_7.tif,73,8
DS_Zi418Ef43_c1217_plate13g_f_7.tif,89,9
DS_Zi418Ef43_c1217_plate13g_f_7.tif,74,10
DS_Zi418Ef43_c1217_plate13g_f_7.tif,66,11
DS_Zi418Ef43_c1217_plate13g_f_7.tif,62,12
DS_Zi418Ef43_c1217_plate13g_f_7.tif,64,13
DS_Zi418Ef43_c1217_plate13g_f_7.tif,61,14
DS_Zi418Ef43_c1217_plate13g_f_7.tif,66,15
DS_Zi418Ef43_c1217_plate13g_f_7.tif,76,16
DS_Zi418Ef43_c1217_plate13g_f_8.tif,72,1
DS_Zi418Ef43_c1217_plate13g_f_8.tif,74,2
DS_Zi418Ef43_c1217_plate13g_f_8.tif,75,3
DS_Zi418Ef43_c1217_plate13g_f_8.tif,78,4
DS_Zi418Ef43_c1217_plate13g_f_8.tif,74,5
DS_Zi418Ef43_c1217_plate13g_f_8.tif,70,6
DS_Zi418Ef43_c1217_plate13g_f_8.tif,68,7
DS_Zi418Ef43_c1217_plate13g_f_8.tif,69,8
DS_Zi418Ef43_c1217_plate13g_f_8.tif,71,9
DS_Zi418Ef43_c1217_plate13g_f_8.tif,85,10
DS_Zi418Ef43_c1217_plate13g_f_8.tif,70,11
DS_Zi418Ef43_c1217_plate13g_f_8.tif,76,12
DS_Zi418Ef43_c1217_plate13g_f_8.tif,78,13
DS_Zi418Ef43_c1217_plate13g_f_8.tif,78,14
DS_Zi418Ef43_c1217_plate13g_f_8.tif,61,15
DS_Zi418Ef43_c1217_plate13g_f_8.tif,75,16
DS_Zi418Ef43_c1217_plate13h_m_9.tif,70,1
DS_Zi418Ef43_c1217_plate13h_m_9.tif,70,2
DS_Zi418Ef43_c1217_plate13h_m_9.tif,87,3
DS_Zi418Ef43_c1217_plate13h_m_9.tif,75,4
DS_Zi418Ef43_c1217_plate13h_m_9.tif,90,5
DS_Zi418Ef43_c1217_plate13h_m_9.tif,74,6
DS_Zi418Ef43_c1217_plate13h_m_9.tif,75,7
DS_Zi418Ef43_c1217_plate13h_m_9.tif,83,8
DS_Zi418Ef43_c1217_plate13h_m_9.tif,98,9
DS_Zi418Ef43_c1217_plate13h_m_9.tif,79,10
DS_Zi418Ef43_c1217_plate13h_m_9.tif,76,11
DS_Zi418Ef43_c1217_plate13h_m_9.tif,71,12
DS_Zi418Ef43_c1217_plate13h_m_9.tif,95,13
DS_Zi418Ef43_c1217_plate13h_m_9.tif,89,14
DS_Zi418Ef43_c1217_plate13h_m_9.tif,67,15
DS_Zi418Ef43_c1217_plate13h_m_9.tif,69,16
DS_Zi418Ef43_c1217_plate13h_m_10.tif,67,1
DS_Zi418Ef43_c1217_plate13h_m_10.tif,65,2
DS_Zi418Ef43_c1217_plate13h_m_10.tif,82,3
DS_Zi418Ef43_c1217_plate13h_m_10.tif,76,4
DS_Zi418Ef43_c1217_plate13h_m_10.tif,78,5
DS_Zi418Ef43_c1217_plate13h_m_10.tif,70,6
DS_Zi418Ef43_c1217_plate13h_m_10.tif,73,7
DS_Zi418Ef43_c1217_plate13h_m_10.tif,74,8
DS_Zi418Ef43_c1217_plate13h_m_10.tif,94,9
DS_Zi418Ef43_c1217_plate13h_m_10.tif,75,10
DS_Zi418Ef43_c1217_plate13h_m_10.tif,78,11
DS_Zi418Ef43_c1217_plate13h_m_10.tif,75,12
DS_Zi418Ef43_c1217_plate13h_m_10.tif,73,13
DS_Zi418Ef43_c1217_plate13h_m_10.tif,79,14
DS_Zi418Ef43_c1217_plate13h_m_10.tif,63,15
DS_Zi418Ef43_c1217_plate13h_m_10.tif,80,16
DS_Zi418Ef43_c1217_plate13h_m_11.tif,77,1
DS_Zi418Ef43_c1217_plate13h_m_11.tif,64,2
DS_Zi418Ef43_c1217_plate13h_m_11.tif,86,3
DS_Zi418Ef43_c1217_plate13h_m_11.tif,78,4
DS_Zi418Ef43_c1217_plate13h_m_11.tif,87,5
DS_Zi418Ef43_c1217_plate13h_m_11.tif,73,6
DS_Zi418Ef43_c1217_plate13h_m_11.tif,78,7
DS_Zi418Ef43_c1217_plate13h_m_11.tif,92,8
DS_Zi418Ef43_c1217_plate13h_m_11.tif,90,9
DS_Zi418Ef43_c1217_plate13h_m_11.tif,103,10
DS_Zi418Ef43_c1217_plate13h_m_11.tif,82,11
DS_Zi418Ef43_c1217_plate13h_m_11.tif,77,12
DS_Zi418Ef43_c1217_plate13h_m_11.tif,91,13
DS_Zi418Ef43_c1217_plate13h_m_11.tif,91,14
DS_Zi418Ef43_c1217_plate13h_m_11.tif,80,15
DS_Zi418Ef43_c1217_plate13h_m_11.tif,75,16
DS_Zi418Ef43_c1217_plate13h_m_12.tif,83,1
DS_Zi418Ef43_c1217_plate13h_m_12.tif,69,2
DS_Zi418Ef43_c1217_plate13h_m_12.tif,65,3
DS_Zi418Ef43_c1217_plate13h_m_12.tif,66,4
DS_Zi418Ef43_c1217_plate13h_m_12.tif,74,5
DS_Zi418Ef43_c1217_plate13h_m_12.tif,68,6
DS_Zi418Ef43_c1217_plate13h_m_12.tif,68,7
DS_Zi418Ef43_c1217_plate13h_m_12.tif,74,8
DS_Zi418Ef43_c1217_plate13h_m_12.tif,86,9
DS_Zi418Ef43_c1217_plate13h_m_12.tif,81,10
DS_Zi418Ef43_c1217_plate13h_m_12.tif,77,11
DS_Zi418Ef43_c1217_plate13h_m_12.tif,69,12
DS_Zi418Ef43_c1217_plate13h_m_12.tif,81,13
DS_Zi418Ef43_c1217_plate13h_m_12.tif,77,14
DS_Zi418Ef43_c1217_plate13h_m_12.tif,63,15
DS_Zi418Ef43_c1217_plate13h_m_12.tif,74,16
DS_Zi418Ef43_c1217_plate14a_f_1.tif,54,1
DS_Zi418Ef43_c1217_plate14a_f_1.tif,59,2
DS_Zi418Ef43_c1217_plate14a_f_1.tif,61,3
DS_Zi418Ef43_c1217_plate14a_f_1.tif,72,4
DS_Zi418Ef43_c1217_plate14a_f_1.tif,59,5
DS_Zi418Ef43_c1217_plate14a_f_1.tif,64,6
DS_Zi418Ef43_c1217_plate14a_f_1.tif,68,7
DS_Zi418Ef43_c1217_plate14a_f_1.tif,61,8
DS_Zi418Ef43_c1217_plate14a_f_1.tif,79,9
DS_Zi418Ef43_c1217_plate14a_f_1.tif,90,10
DS_Zi418Ef43_c1217_plate14a_f_1.tif,67,11
DS_Zi418Ef43_c1217_plate14a_f_1.tif,64,12
DS_Zi418Ef43_c1217_plate14a_f_1.tif,70,13
DS_Zi418Ef43_c1217_plate14a_f_1.tif,75,14
DS_Zi418Ef43_c1217_plate14a_f_1.tif,56,15
DS_Zi418Ef43_c1217_plate14a_f_1.tif,74,16
DS_Zi418Ef43_c1217_plate14a_f_2.tif,67,1
DS_Zi418Ef43_c1217_plate14a_f_2.tif,62,2
DS_Zi418Ef43_c1217_plate14a_f_2.tif,63,3
DS_Zi418Ef43_c1217_plate14a_f_2.tif,68,4
DS_Zi418Ef43_c1217_plate14a_f_2.tif,66,5
DS_Zi418Ef43_c1217_plate14a_f_2.tif,59,6
DS_Zi418Ef43_c1217_plate14a_f_2.tif,62,7
DS_Zi418Ef43_c1217_plate14a_f_2.tif,70,8
DS_Zi418Ef43_c1217_plate14a_f_2.tif,82,9
DS_Zi418Ef43_c1217_plate14a_f_2.tif,69,10
DS_Zi418Ef43_c1217_plate14a_f_2.tif,68,11
DS_Zi418Ef43_c1217_plate14a_f_2.tif,66,12
DS_Zi418Ef43_c1217_plate14a_f_2.tif,64,13
DS_Zi418Ef43_c1217_plate14a_f_2.tif,72,14
DS_Zi418Ef43_c1217_plate14a_f_2.tif,61,15
DS_Zi418Ef43_c1217_plate14a_f_2.tif,69,16
DS_Zi418Ef43_c1217_plate14a_f_3.tif,56,1
DS_Zi418Ef43_c1217_plate14a_f_3.tif,67,2
DS_Zi418Ef43_c1217_plate14a_f_3.tif,71,3
DS_Zi418Ef43_c1217_plate14a_f_3.tif,68,4
DS_Zi418Ef43_c1217_plate14a_f_3.tif,64,5
DS_Zi418Ef43_c1217_plate14a_f_3.tif,57,6
DS_Zi418Ef43_c1217_plate14a_f_3.tif,67,7
DS_Zi418Ef43_c1217_plate14a_f_3.tif,55,8
DS_Zi418Ef43_c1217_plate14a_f_3.tif,66,9
DS_Zi418Ef43_c1217_plate14a_f_3.tif,75,10
DS_Zi418Ef43_c1217_plate14a_f_3.tif,73,11
DS_Zi418Ef43_c1217_plate14a_f_3.tif,63,12
DS_Zi418Ef43_c1217_plate14a_f_3.tif,75,13
DS_Zi418Ef43_c1217_plate14a_f_3.tif,76,14
DS_Zi418Ef43_c1217_plate14a_f_3.tif,64,15
DS_Zi418Ef43_c1217_plate14a_f_3.tif,72,16
DS_Zi418Ef43_c1217_plate14a_f_4.tif,70,1
DS_Zi418Ef43_c1217_plate14a_f_4.tif,62,2
DS_Zi418Ef43_c1217_plate14a_f_4.tif,67,3
DS_Zi418Ef43_c1217_plate14a_f_4.tif,70,4
DS_Zi418Ef43_c1217_plate14a_f_4.tif,68,5
DS_Zi418Ef43_c1217_plate14a_f_4.tif,57,6
DS_Zi418Ef43_c1217_plate14a_f_4.tif,63,7
DS_Zi418Ef43_c1217_plate14a_f_4.tif,67,8
DS_Zi418Ef43_c1217_plate14a_f_4.tif,75,9
DS_Zi418Ef43_c1217_plate14a_f_4.tif,68,10
DS_Zi418Ef43_c1217_plate14a_f_4.tif,80,11
DS_Zi418Ef43_c1217_plate14a_f_4.tif,62,12
DS_Zi418Ef43_c1217_plate14a_f_4.tif,77,13
DS_Zi418Ef43_c1217_plate14a_f_4.tif,87,14
DS_Zi418Ef43_c1217_plate14a_f_4.tif,70,15
DS_Zi418Ef43_c1217_plate14a_f_4.tif,76,16
DS_Zi418Ef43_c1217_plate14a_f_5.tif,64,1
DS_Zi418Ef43_c1217_plate14a_f_5.tif,57,2
DS_Zi418Ef43_c1217_plate14a_f_5.tif,65,3
DS_Zi418Ef43_c1217_plate14a_f_5.tif,70,4
DS_Zi418Ef43_c1217_plate14a_f_5.tif,70,5
DS_Zi418Ef43_c1217_plate14a_f_5.tif,64,6
DS_Zi418Ef43_c1217_plate14a_f_5.tif,68,7
DS_Zi418Ef43_c1217_plate14a_f_5.tif,67,8
DS_Zi418Ef43_c1217_plate14a_f_5.tif,81,9
DS_Zi418Ef43_c1217_plate14a_f_5.tif,79,10
DS_Zi418Ef43_c1217_plate14a_f_5.tif,73,11
DS_Zi418Ef43_c1217_plate14a_f_5.tif,72,12
DS_Zi418Ef43_c1217_plate14a_f_5.tif,72,13
DS_Zi418Ef43_c1217_plate14a_f_5.tif,58,14
DS_Zi418Ef43_c1217_plate14a_f_5.tif,60,15
DS_Zi418Ef43_c1217_plate14a_f_5.tif,64,16
DS_Zi418Ef43_c1217_plate14a_f_6.tif,81,1
DS_Zi418Ef43_c1217_plate14a_f_6.tif,70,2
DS_Zi418Ef43_c1217_plate14a_f_6.tif,66,3
DS_Zi418Ef43_c1217_plate14a_f_6.tif,70,4
DS_Zi418Ef43_c1217_plate14a_f_6.tif,67,5
DS_Zi418Ef43_c1217_plate14a_f_6.tif,71,6
DS_Zi418Ef43_c1217_plate14a_f_6.tif,67,7
DS_Zi418Ef43_c1217_plate14a_f_6.tif,65,8
DS_Zi418Ef43_c1217_plate14a_f_6.tif,81,9
DS_Zi418Ef43_c1217_plate14a_f_6.tif,85,10
DS_Zi418Ef43_c1217_plate14a_f_6.tif,78,11
DS_Zi418Ef43_c1217_plate14a_f_6.tif,78,12
DS_Zi418Ef43_c1217_plate14a_f_6.tif,83,13
DS_Zi418Ef43_c1217_plate14a_f_6.tif,80,14
DS_Zi418Ef43_c1217_plate14a_f_6.tif,73,15
DS_Zi418Ef43_c1217_plate14a_f_6.tif,70,16
DS_Zi418Ef43_c1217_plate14a_f_7.tif,70,1
DS_Zi418Ef43_c1217_plate14a_f_7.tif,63,2
DS_Zi418Ef43_c1217_plate14a_f_7.tif,67,3
DS_Zi418Ef43_c1217_plate14a_f_7.tif,73,4
DS_Zi418Ef43_c1217_plate14a_f_7.tif,71,5
DS_Zi418Ef43_c1217_plate14a_f_7.tif,64,6
DS_Zi418Ef43_c1217_plate14a_f_7.tif,70,7
DS_Zi418Ef43_c1217_plate14a_f_7.tif,61,8
DS_Zi418Ef43_c1217_plate14a_f_7.tif,90,9
DS_Zi418Ef43_c1217_plate14a_f_7.tif,82,10
DS_Zi418Ef43_c1217_plate14a_f_7.tif,65,11
DS_Zi418Ef43_c1217_plate14a_f_7.tif,69,12
DS_Zi418Ef43_c1217_plate14a_f_7.tif,74,13
DS_Zi418Ef43_c1217_plate14a_f_7.tif,62,14
DS_Zi418Ef43_c1217_plate14a_f_7.tif,62,15
DS_Zi418Ef43_c1217_plate14a_f_7.tif,66,16
DS_Zi418Ef43_c1217_plate14a_f_8.tif,55,1
DS_Zi418Ef43_c1217_plate14a_f_8.tif,56,2
DS_Zi418Ef43_c1217_plate14a_f_8.tif,64,3
DS_Zi418Ef43_c1217_plate14a_f_8.tif,65,4
DS_Zi418Ef43_c1217_plate14a_f_8.tif,71,5
DS_Zi418Ef43_c1217_plate14a_f_8.tif,61,6
DS_Zi418Ef43_c1217_plate14a_f_8.tif,62,7
DS_Zi418Ef43_c1217_plate14a_f_8.tif,67,8
DS_Zi418Ef43_c1217_plate14a_f_8.tif,79,9
DS_Zi418Ef43_c1217_plate14a_f_8.tif,75,10
DS_Zi418Ef43_c1217_plate14a_f_8.tif,69,11
DS_Zi418Ef43_c1217_plate14a_f_8.tif,67,12
DS_Zi418Ef43_c1217_plate14a_f_8.tif,71,13
DS_Zi418Ef43_c1217_plate14a_f_8.tif,83,14
DS_Zi418Ef43_c1217_plate14a_f_8.tif,62,15
DS_Zi418Ef43_c1217_plate14a_f_8.tif,72,16
DS_Zi418Ef43_c1217_plate14a_f_9.tif,64,1
DS_Zi418Ef43_c1217_plate14a_f_9.tif,61,2
DS_Zi418Ef43_c1217_plate14a_f_9.tif,76,3
DS_Zi418Ef43_c1217_plate14a_f_9.tif,64,4
DS_Zi418Ef43_c1217_plate14a_f_9.tif,74,5
DS_Zi418Ef43_c1217_plate14a_f_9.tif,62,6
DS_Zi418Ef43_c1217_plate14a_f_9.tif,64,7
DS_Zi418Ef43_c1217_plate14a_f_9.tif,53,8
DS_Zi418Ef43_c1217_plate14a_f_9.tif,72,9
DS_Zi418Ef43_c1217_plate14a_f_9.tif,80,10
DS_Zi418Ef43_c1217_plate14a_f_9.tif,69,11
DS_Zi418Ef43_c1217_plate14a_f_9.tif,68,12
DS_Zi418Ef43_c1217_plate14a_f_9.tif,83,13
DS_Zi418Ef43_c1217_plate14a_f_9.tif,60,14
DS_Zi418Ef43_c1217_plate14a_f_9.tif,63,15
DS_Zi418Ef43_c1217_plate14a_f_9.tif,76,16
DS_Zi418Ef43_c1217_plate14a_f_10.tif,55,1
DS_Zi418Ef43_c1217_plate14a_f_10.tif,64,2
DS_Zi418Ef43_c1217_plate14a_f_10.tif,66,3
DS_Zi418Ef43_c1217_plate14a_f_10.tif,63,4
DS_Zi418Ef43_c1217_plate14a_f_10.tif,73,5
DS_Zi418Ef43_c1217_plate14a_f_10.tif,64,6
DS_Zi418Ef43_c1217_plate14a_f_10.tif,64,7
DS_Zi418Ef43_c1217_plate14a_f_10.tif,65,8
DS_Zi418Ef43_c1217_plate14a_f_10.tif,90,9
DS_Zi418Ef43_c1217_plate14a_f_10.tif,72,10
DS_Zi418Ef43_c1217_plate14a_f_10.tif,68,11
DS_Zi418Ef43_c1217_plate14a_f_10.tif,73,12
DS_Zi418Ef43_c1217_plate14a_f_10.tif,74,13
DS_Zi418Ef43_c1217_plate14a_f_10.tif,74,14
DS_Zi418Ef43_c1217_plate14a_f_10.tif,55,15
